"track_guid","artists","remixers","track_name","track_version","release_name","label_name","distributor_name","genre_name","genre_id","chart_name"
"fcd740da-48c7-4f54-adb0-7659a2f2dd3a","Amber Mark, Dram",NULL,"Put You On","MJ Cole Extended Mix","Put You On","Virgin EMI","UMG (Global)","Garage / Bassline / Grime",86,"Staff Picks 2018: Garage / Bassline / Grime"
"efe28550-c8b4-400b-80f4-50fda756b43b","Famous Eno, Killa P",NULL,"Longtime (feat. Killa P)","Original Mix","Music for Clubs","Swing Ting","Kudos Records Ltd","Garage / Bassline / Grime",86,"Staff Picks 2018: Garage / Bassline / Grime"
"cb91a57c-100e-4319-b390-f818f082c4bc","Amelie Lens",NULL,"Energize","Original Mix","Basiel EP","Lenske","N.E.W.S. N.V.","Techno",6,"Staff Picks 2018: Techno"
"9de86c1f-5205-477f-933c-de49c6ce490c","Adam Beyer, Bart Skils",NULL,"Your Mind","Original Mix","Your Mind","Drumcode","Drumcode / Adam Beyer AB","Techno",6,"Staff Picks 2018: Techno"
"9f5de11d-22a9-47e7-99d2-29479989de55","BEC",NULL,"No Regrets","Original Mix","No Regrets","Second State","GoodToGo GmbH (Groove Attack)","Techno",6,"Staff Picks 2018: Techno"
"6ec2a425-75b9-4166-ad80-b5d9ffc8db35","Joran Van Pol",NULL,"Outsider","Original Mix","Outsider EP","ELEVATE","Label Worx","Techno",6,"Staff Picks 2018: Techno"
"293c6a30-fdec-4689-a1ce-dab60b50732f","Rebekah",NULL,"Enigma","Original Mix","Enigma EP","Soma Records","Soma Records","Techno",6,"Staff Picks 2018: Techno"
"fc3c259c-26e5-476b-baa0-42f3ec30ea12","CIREZ D",NULL,"DARE U","Original Mix","DARE U","Mouseville","Pryda Recordings Limited","Techno",6,"Staff Picks 2018: Techno"
"e4789c6f-52b5-490d-a563-3aa35a92c1ba","ANNA",NULL,"Hidden Beauties","Original Mix","Speicher 101","Kompakt Extra","Kompakt","Techno",6,"Staff Picks 2018: Techno"
"10aae16c-aa1c-4f5b-b295-f0b499576365","Charlotte de Witte",NULL,"Brussels","Original Mix","Brussels EP","novamute","PIAS:Digital","Techno",6,"Staff Picks 2018: Techno"
"fc1c59d9-8951-4e92-a6ba-cc73f0006403","Jay Lumen",NULL,"Asteroid","Original Mix","Asteroid","Footwork","Planet Gong Productions","Techno",6,"Staff Picks 2018: Techno"
"f7f26b85-ccd2-4fd6-aeac-bc4385521270","JX-216",NULL,"Xingu","Original Mix","Xingu / Flux","BEK Audio","ePM Online","Techno",6,"Staff Picks 2018: Techno"
"db9e59b2-1fde-482e-8d0c-38e32b1d17ea","RUFUS DU SOL","Adam Port","Underwater","Adam Port Remix","SOLACE REMIXES VOL. 2","Rose Avenue/Reprise","Warner Music Group","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"2f9906f5-6bc2-4c4c-a043-b2e38c7e217f","Kolsch, Tiga",NULL,"HAL","Original Mix","HAL","IPSO","Kompakt","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"51a941c6-63c7-4651-846e-9e9b1a2a3322","Niko Schwind, Oliver Koletzki","Andhim","Subati","Andhim's Electrica Cucar Remix","Noordhoek Remixed","Stil Vor Talent","Stil Vor Talent","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"32dafb23-36dd-4b97-9db1-b42a4d5fd8a5","Monolink","Tale Of Us","Swallow","Tale Of Us Remix","Swallow (Tale Of Us Remix)","Embassy One","Zebralution GmbH","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"7528a860-6a47-45b5-869c-52b210da3d32","Volen Sentir",NULL,"Arrival","Original Mix","Summer Sampler 2018","All Day I Dream ","Above Board Distribution Limited","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"01039178-030d-4a2e-92a1-1cfa9e1e1fa0","Jon Hopkins","ANNA","Singularity","ANNA Remix","Singularity - ANNA Remix","Domino","Domino Records Recordings Co Ltd","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"e32c5553-0f7f-4a42-bb71-8a777bd62bd7","GHEIST",NULL,"Loewe","Original Mix","Loewe","Mobilee Records","!K7 Records GmbH","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"97530f4d-2b49-4eff-aaca-9d892dfb1379","Agatha Pher",NULL,"Light Shadow","Original Mix","Skinthings","Seven Villas","Kontor New Media GmbH","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"0f1667a4-9894-4ce2-a5be-7e47302e7302","John Monkman, Pete Tong",NULL,"Placebo","Original","Placebo","Beesemyer Music","Above Board Distribution Limited","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"e8741872-c7bb-4986-862e-ef2a3ab19344","Carl Bee",NULL,"Pacer","Original Mix","Pacer","Green","Rejected","Melodic House & Techno",90,"Staff Picks 2018: Melodic House & Techno"
"f168795f-da8b-410f-9d53-86f34b7f1967","TSVI",NULL,"Hossam","Original Mix","Hossam","Nervous Horizon","Kudos Records Ltd","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"43819fda-254e-4998-9375-a55ca0bb1488","Clara La San, Scratcha DVA","DJ Phil","Pink22 VIP feat. Clara La San","DJ Phil Remix","Take It All / Pink 22 - Remixes","Hyperdub","Cargo Records UK Ltd","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"4a90803a-ae3b-4691-889c-86b6dd1dd939","Doctor Jeep, Fixate",NULL,"Dorado","Original Mix","Vault of Glass","Bun The Grid","INgrooves (International)","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"ad5f232d-3117-4ded-be39-1e76ff0b10d6","Fill Spectre, Le Lion",NULL,"Techa","Original Mix","Techa","Southside Dubstar UK","Cygnus Music","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"208e0d84-5ec4-4b04-9125-3a40d3a49dd0","Citizen Boy, Dapo Tuburna",NULL,"Alala feat. Dapo Tuburna","Original Mix","Alala","Gqom Oh!","Cargo Records UK Ltd","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"576ee735-5f5b-4427-b7b9-ea7e77f7eae0","Alix Perez, Tsuruda",NULL,"Heat Wave","Original Mix","Heat Wave (feat. Alix Perez)","Courteous Family","Alpha Pup Records","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"bca75f4c-6582-4a39-a9f2-c6cf7c8249c5","Crookers",NULL,"Briscola","Original Mix","150bpm Emotions EP","Moveltraxx","MN2S Management Ltd.","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"ce23d182-29a9-40c6-aa14-73674cc664ef","Itoa",NULL,"Turbo Sideman","Original Mix","Ever Orbit","Exit Records","INgrooves (International)","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"6c9b0594-105a-4638-b422-37ca720321ea","Airhead",NULL,"Clatter","Original Mix","Clatter / Droplit","1-800-DINOSAUR","Above Board Distribution Limited","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"f48c8033-0ce5-4c95-80aa-7cd8b42e0410","DJ Earl",NULL,"Open Up","Original Mix","Open Up","Moveltraxx","MN2S Management Ltd.","Leftfield Bass",85,"Staff Picks 2018: Leftfield Bass"
"9f0e117f-180f-42b2-968f-2795676843f0","Takeleave",NULL,"Habitat","Original Mix","Inner Sea","Project Mooncircle","GoodToGo GmbH (Groove Attack)","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"5ad49911-8fe8-4757-aa80-a2ecad7f8fb2","Brainwaltzera",NULL,"CountDempops","Original Mix","Epi-Log EP","FILM","Wordandsound Medien GmbH","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"7b66cd8e-2357-4806-8f2e-25884bccbc95","Fort Romeau, Massimiliano Pagliara",NULL,"Floating Room (feat. Fort Romeau)","Original Mix","Feel Live","Live At Robert Johnson","Kompakt","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"c81ab6d9-f95c-43e7-a1e3-c612ae27f12c","Nicolas Savva",NULL,"Shedding Skin feat. Kris Vango","Original Mix","Panacea","NVMPHS","INgrooves (International)","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"805bb114-d0a9-4e5a-a7e4-2725a69e4df4","Mattheis",NULL,"Borrolan","Original Mix","Thin Sections","Nous'klaer Audio","ePM / Clone Records","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"f18b881b-a090-440c-920b-c14666026e41","Flaty, Wrong Water",NULL,"Chelector feat. Wrong Water","Original Mix","New Suggestions","Gost Zvuk","Triple Vision Record Distribution","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"f0f05e96-f800-4b0f-8e02-edba959d7e73","Shit & Shine",NULL,"Bottle Brush","Original Mix","Bad Vibes","Rocket Recordings","Cargo Records UK Ltd","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"5815052a-c1d0-4851-9f15-b79dabbca84d","Roman Fluegel",NULL,"Theme I","Original Mix","Themes","ESP Institute","Above Board Distribution Limited","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"5d1edca5-8420-4a4c-8682-7df4c679443a","Jlin",NULL,"Blue i","Original Mix","Autobiography (Music from Wayne McGregor's Autobiography)","Planet Mu","Cargo Records UK Ltd","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"77dbe116-9902-4395-8670-e7cc6bd69e4e","Tim Hecker",NULL,"In Death Valley","Original Mix","Konoyo","Kranky","The Orchard","Electronica / Downtempo",3,"Staff Picks 2018: Electronica"
"3fb2790b-12c1-4835-bd47-5bbf1dd94ec5","Craig, Klauss","DJ Deep, Traumer","Repeat After Me","DJ Deep & Traumer Free Your Mind Remix","DJ Deep & Traumer Remixes","Planet E Communications","!K7 Records GmbH","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"4e15d66d-6c86-427f-a607-dc8bcbc184bb","Pote","Salute","Morph","salute Remix","Morph (salute Remix)","Deviation","Above Board Distribution Limited","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"1121c689-8caf-424f-a015-2ceb6cf7179b","Dorisburg, Mathew Jonson, Sebastian Mullaert, Steevio",NULL,"C - Live At Freerotation 2018","Original Mix","Live At Freerotation 2018","Circle Of Live","Above Board Distribution Limited","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"f13fe985-ede4-45f0-9678-eaa7208bb291","Valentino Mora",NULL,"Yant Suea","Original Mix","Transmagnetic","Spazio Disponibile","ePM / Clone Records","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"e6dcb774-a64d-4c5b-a58b-cbc682647939","Museum",NULL,"Silo","Original Mix","Silo","Will & Ink","Believe SAS","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"2ea48fe9-4b6b-4e8e-99b5-f8f244c6832f",214,NULL,"Pattern Rotate","Original Mix","Exit 32","Klakson","ePM / Clone Records","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"58f874bd-3362-4be1-a680-54df2b52569b","Parris","Gunnar Wendel","Puro Rosaceaes","KMOS Remix","Puro Rosaceaes","Idle Hands","Kudos Records Ltd","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"1f6aec98-1afb-4308-a567-2d6fb5fec39a","Linkwood",NULL,"Fresh Gildans","Original Mix","Fresh Gildans","Firecracker","ePM Online","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"e5d99412-eb3a-444f-ae8f-a8445f939b67","STL","Juniper","Haze & Kraze","Juniper Dub 2","The Redubs","Boogie Box Records","Label Worx","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"d0ce1331-c344-4a8d-a1c2-9e75d023f89a","Hiver",NULL,"Itrai","Original Mix","10 Years of Jaunt - Sea","Jaunt Records","Kompakt","Leftfield House & Techno",80,"Staff Picks 2018: Leftfield House & Techno"
"68fcf11e-bcac-4261-a462-abd7c3fd2765","Billy Kenny",NULL,"Trippy","Original Mix","The Grind EP","Sola","Toolroom Productions Ltd","Tech House",11,"Staff Picks 2018: Tech House"
"28e3725c-e897-4750-a2b6-5e329ba5abeb","Touchtalk",NULL,"Interlude","Original Mix","Come And Go EP","Audiophile Deep","Create Music Group","Tech House",11,"Staff Picks 2018: Tech House"
"90429c13-5d3d-4abf-beb3-dc94175b9950","Fatboy Slim","CamelPhat","Right Here, Right Now","CamelPhat Remix","Right Here, Right Now (CamelPhat Remix)","Toolroom","Toolroom Productions Ltd","Tech House",11,"Staff Picks 2018: Tech House"
"cfcc12ac-743a-416b-9d80-1daa013ba0df","Dale Howard","Eli Brown","Alfagarth","Eli Brown Remix","Alfagarth EP","ElRow Music","Label Worx","Tech House",11,"Staff Picks 2018: Tech House"
"fa92182b-6df4-4f02-9d11-7fcf82ad018c","George Marshman",NULL,"El Funko","Original Mix","Never Stop EP","Solid Grooves Raw","Label Worx","Tech House",11,"Staff Picks 2018: Tech House"
"4a82f0c2-d8fc-4a5c-9c4e-534dbf2fcf50","Christian Burkhardt",NULL,"Hola","Original Mix","Muna Musik 007","Muna Musik","The Orchard","Tech House",11,"Staff Picks 2018: Tech House"
"7e0cafb2-ec41-499e-a6e8-5c76970246d6","Green Velvet, Prok & Fitch",NULL,"Luv Dancin","Original Mix","Luv Dancin EP","Relief","Cajual Records / Relief Records","Tech House",11,"Staff Picks 2018: Tech House"
"6a1413b6-9df2-45b3-9e25-9a61fc71cd60","atish","Dance Spirit","Peculiar Colors","Dance Spirit Remix","Visceral 060 Past Forward V","Visceral","Proton LLC","Tech House",11,"Staff Picks 2018: Tech House"
"1352e50d-9191-4785-b5eb-75bbb6cc26ed","Lux Groove",NULL,"Setup","Original Mix","Setup","Psycho Disco!","Seed","Tech House",11,"Staff Picks 2018: Tech House"
"bf800749-7b3d-4e18-80c1-dec91523fe90","Michael Bibi",NULL,"Wet Glue","Original Mix","Youth Culture EP","Solid Grooves Raw","Label Worx","Tech House",11,"Staff Picks 2018: Tech House"
"09c2b8e8-7120-4093-bbe7-a7cb9bdbb161","What So Not","Yvng Jalapeño","Beautiful Feat. Winona Oak","Yvng Jalapeño Remix","Not All the Beautiful Things (Remixes)","Sweat It Out","Xelon Entertainment","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"bdd2ef9e-64e1-47e6-8da5-d890fae2b893","TroyBoi",NULL,"Reload Dat","Original Mix","V!BEZ, Vol. 2","Mad Decent","Mad Decent Protocol LLC","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"04e80642-084c-4cb6-9462-ce8f4dff254a","Axel Leon, DJ Sliink",NULL,"OMG","Original Mix","OMG","Alma Mater Records","Seed","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"cc87a1a1-92f8-4275-943b-5d6998f2b8ac","MEMBA, Wide Awake, XO Man",NULL,"Vexed feat. Xo Man","Extended Mix","Vexed","Musical Freedom","Warner Music Group","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"c14c6b5a-ba6f-4118-b2d8-fbe129178984","Rome in Silver",NULL,"I'm Gone","Original Mix","Spirituality","Quality Goods Records","INgrooves","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"9d1280a5-1466-4803-bc73-4f040c30845c","Nitti Gritti",NULL,"Money","Original Mix","Drive","Mad Decent","Mad Decent Protocol LLC","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"b185a921-73f0-43d1-971a-a9cf5bc9e0a6","BadKlaat",NULL,"No Joke","Original Mix","Campers / No Joke","Never Say Die Records","Independent IP B.V. [d/b/a/ FUGA]","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"504476c2-e1ac-4a75-993e-4b8000812148","Keys N Krates, Tory Lanez","TroyBoi","Music To My Ears (feat. Tory Lanez)","TroyBoi Remix","Cura - The Remixes","Dim Mak Records","Dim Mak, Inc.","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"fafacd97-d84d-4beb-b194-6b7c13b45fd3","Say My Name",NULL,"Burn","Original Mix","Burn","Premiere Classe","Independent IP B.V. [d/b/a/ FUGA]","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"d649f684-704d-4069-a2f5-3faa04be4329","Eliminate, Flux Pavilion",NULL,"Party Starter","Original Mix","Party Starter","Circus","RealPlayaz Limited","Trap / Future Bass",87,"Staff Picks 2018: Trap / Future Bass"
"a7b830e9-e51a-406f-8f31-9a6dade139b0","Wolfgang Gartner",NULL,"Deja Vu","Original Mix","Deja Vu","ALT Vision Records","UMG (Global)","Electro House",17,"Staff Picks 2018: Electro House"
"79879894-7589-48ef-a7da-e416c8a842c2","Carla Monroe, SLATIN","Cosmo & Skoro, SputniQ","Apple Juice (feat. Carla Monroe)","Cosmo & Skoro x Sputniq Remix","Apple Juice (feat. Carla Monroe)","Big Beat Records","Warner Music Group","Electro House",17,"Staff Picks 2018: Electro House"
"f657c90a-b0e8-40e9-b2a5-58860de2b8bf","Flatmate, Jay Dunham",NULL,"Whistle","Original Mix","Whistle","DOPE SQVAD","Label Worx","Electro House",17,"Staff Picks 2018: Electro House"
"dda9fe41-4045-421d-b87d-fb75b4d54acb","Loopers",NULL,"I'm Heavy","Original Mix","I'm Heavy","STMPD RCRDS","Independent IP B.V. [d/b/a/ FUGA]","Electro House",17,"Staff Picks 2018: Electro House"
"70d9d747-bd15-4315-84fc-4f13fc502ecd","Vivid",NULL,"Woh","Extended Mix","Woh","Playbox","Kontor New Media GmbH","Electro House",17,"Staff Picks 2018: Electro House"
"88fe6977-3c8c-4ecf-84b1-aa85c0102c41","Boxnoster",NULL,"Retro Monster","Original Mix","Retro Monster","Plasma.Digital","Plasmapool","Electro House",17,"Staff Picks 2018: Electro House"
"96e8974e-8614-44a7-bf98-f699e939b653","Magnificence",NULL,"Closer","Original Mix","Closer","STMPD RCRDS","Independent IP B.V. [d/b/a/ FUGA]","Electro House",17,"Staff Picks 2018: Electro House"
"ff48c666-f891-4ca8-9ea0-90780cfe4e55","Alex De Los Reyes",NULL,"Wanna Be With Me","Original Mix","Wanna Be With Me","Big Fish Recordings","Create Music Group","Electro House",17,"Staff Picks 2018: Electro House"
"f404a86f-6ff5-4e72-b5a5-cf651bbf2168","Black Tiger Sex Machine",NULL,"War","Original Mix","New Worlds","Kannibalen Records","Create Music Group","Electro House",17,"Staff Picks 2018: Electro House"
"a66c3124-7f42-483d-83ef-093149a98f72","Orjan Nilsen",NULL,"Craziness","Extended Mix","Craziness","In My Opinion (Armada)","Armada Music B.V.","Electro House",17,"Staff Picks 2018: Electro House"
"f2215dd9-dc4c-46c5-85af-48340248eca3","Calvo, TAI",NULL,"Sky Racer","Original Mix","Sky Racer","Armada Trice","Armada Music B.V.","Future House",65,"Staff Picks 2018: Future House"
"9e3b5ca8-f6de-4835-b236-4bf76da55107","Dirtyloud",NULL,"That Rush","Original Mix","That Rush","Vicious","Vicious Recordings Pty Ltd","Future House",65,"Staff Picks 2018: Future House"
"21348e26-ab80-48dd-854b-24fbcdff8351","Justin Prime",NULL,"Forever","Extended Mix","Forever","Armada Trice","Armada Music B.V.","Future House",65,"Staff Picks 2018: Future House"
