"track_guid","artists","remixers","track_name","track_version","release_name","label_name","distributor_name","genre_name","genre_id","chart_name"
"773d7d37-32f6-40d9-9109-39232df6bdbe","Michael Calfan",NULL,"On You","Club Mix","On You","Warner Bros. Records","Warner Music Group","Future House",65,"Staff Picks 2018: Future House"
"8fea0e11-fb75-4877-924c-d97884f7f06d","Selecta",NULL,"I Can't Wait","Original Mix","I Can't Wait","Mixmash Deep","Mixmash Records BV. (contract under: ChopChop Records)","Future House",65,"Staff Picks 2018: Future House"
"b618fa3a-abb7-4128-bf70-d4240e6968de","Future Class",NULL,"Every Second","Club Mix","Every Second","Up Club Records","Symphonic Distribution, Inc.","Future House",65,"Staff Picks 2018: Future House"
"fb1923b7-3da4-4699-bdad-4b359531943a","Niko The Kid, Tia Simone",NULL,"Thinkin' Bout You (feat. Tia Simone)","Extended Club Mix","Thinkin' Bout You (feat. Tia Simone)","Dim Mak Records","Dim Mak, Inc.","Future House",65,"Staff Picks 2018: Future House"
"51cd3885-dbef-49e3-bf1a-f3f84394f068","Carta",NULL,"Double Cup","Extended Mix","Double Cup","Darklight Recordings","Armada Music B.V.","Future House",65,"Staff Picks 2018: Future House"
"99666aae-472f-4c43-98c8-dd260f5ffbea","Firebeatz","Laidback Luke","Ignite","Laidback Luke Remix","Ignite Recordings - Miami EP 2018","Ignite Recordings","Armada Music B.V.","Future House",65,"Staff Picks 2018: Future House"
"8e8f9a5a-65dd-41be-b864-78fd4e683cb4","Jay Hardway",NULL,"Coffee Please","Extended Mix","Coffee Please","SPINNIN' RECORDS","Warner Music Group","Future House",65,"Staff Picks 2018: Future House"
"21de454c-6bac-4208-984c-f8ede43e11fd","Bobina, Denise Rivera","Vigel","Siente feat. Denise Rivera","Vigel Extended Remix","Siente","Magik Muzik","Black Hole Recordings B.V.","Big Room",79,"Staff Picks 2018: Big Room"
"4d388368-13a0-4418-b354-6b32b425d853","Jewelz & Sparks, SICK INDIVIDUALS",NULL,"Reaction","Extended Mix","Reaction","Revealed Recordings","Independent IP B.V. [d/b/a/ FUGA]","Big Room",79,"Staff Picks 2018: Big Room"
"432be9a3-6303-4c32-9074-a48a6af37f48","Matluck, Nicky Romero, Stadiumx",NULL,"Rise (ft. Matluck) feat. Matluck","Extended Mix","Rise (ft. Matluck)","Protocol Recordings","Protocol Recordings BV","Big Room",79,"Staff Picks 2018: Big Room"
"b84eb30a-23bc-4fef-bcbe-7b3d74137770","John Christian",NULL,"The Trip","Extended Mix","The Trip","Armind (Armada)","Armada Music B.V.","Big Room",79,"Staff Picks 2018: Big Room"
"1109bee8-7ce5-4a09-81aa-fcedde9aeaa1","Black Coffee, David Guetta, Delilah Montagu","David Guetta","Drive feat. Delilah Montagu","David Guetta Remix","Drive - Remixes","Ultra","Ultra Records, Inc.","Big Room",79,"Staff Picks 2018: Big Room"
"14b542bd-c2ae-4cbb-99f0-d1576e3d678e","Dave202",NULL,"Katame","Acid Never Dies Remix","Katame (Acid Never Dies Edit)","S2 Records","Kontor New Media GmbH","Big Room",79,"Staff Picks 2018: Big Room"
"55753006-dbc0-4bd8-b5c9-bec398ca06a8","Cuebrick, Jochen Miller",NULL,"With You","Extended Mix","With You","Maxximize","Warner Music Group","Big Room",79,"Staff Picks 2018: Big Room"
"192341c6-6b70-4c2a-9ce2-5b3371e2872c","Rivero",NULL,"Down Dirty","Extended Mix","Down Dirty","Revealed Recordings","Independent IP B.V. [d/b/a/ FUGA]","Big Room",79,"Staff Picks 2018: Big Room"
"6bcb0ad1-e99e-47b0-882e-a72b50d52a1e","Cole Smith, Paul Bingham",NULL,"So Sick! feat Cole Smith","Original Mix","So Sick! feat Cole Smith","Peak Hour Music","Create Music Group","Big Room",79,"Staff Picks 2018: Big Room"
"c3b353a3-870b-43ae-8334-ed5dc029c7d2","Lost Frequencies, Zonderling","Dash Berlin","Crazy","Dash Berlin Extended Remix","Crazy - Dash Berlin Remix","Found Frequencies","Armada Music B.V.","Big Room",79,"Staff Picks 2018: Big Room"
"a1d9bfd1-bf37-48a9-84dc-8e4a5594e12f","Alessandro Diruggiero, Rone White",NULL,"Le Beat","Original Mix","Le Beat","Haliaeetus Music","Create Music Group","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"2833e527-5a8e-409b-bc1c-b795af5be574","Bizen Lopez, Boy.An",NULL,"From The Bright Side","Original Mix","From The Bright Side","Low Groove Records","Label Worx","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"d909ac41-1b52-4a12-8a8a-30d483419b35","Entoniu & Agape","Simone Tagliabue","The Big Bed","Simone Tagliabue Rework","The Big Bed","P.U.N.C.H.I.S. Records","Create Music Group","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"c0192852-551d-4a1e-8ea3-59a32fdfbc4f","Joe Red",NULL,"Una Palabra","Original Mix","Una Palabra","Kassette Music","Click-On Music Publishing Spain S.L.","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"5efb543f-9d58-4a73-84cd-b725a18f4045","Roar",NULL,"Place Saint-Michel","Original Mix","Erom Eno EP","Amam","AMAM Alessio Mereu Audio Music","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"badba35a-189a-49f4-9fe9-6ab7c54d3c38","Denis Skok","F.eht","Rovno","F.eht Remix","Rovno","Samani","Create Music Group","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"ba893d20-c8c1-4b33-a030-b08efa6b2a4d","Tete Hz, YRM",NULL,"La Pasadena","Original Mix","La Pasadena","Low Groove Records","Label Worx","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"7820041e-7475-4950-b090-22490681de45","Mauro Diaz",NULL,"Inferiority Complex","Original Mix","The Age EP","Inregistrari Interplanetare","Create Music Group","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"f31b8b4e-a1bc-4f54-8480-d12c5678db06","Cosmin Horatiu",NULL,"So Rude","Original Mix","So Rude","DPE","Sound4Group - Kucs SNC","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"ca7e5ad2-dd8f-43b3-9147-59afbe9d17fb","Subf",NULL,"Slowly","Original Mix","Roots EP","Real Rhythm","Create Music Group","Minimal / Deep Tech",14,"Staff Picks 2018: Minimal / Deep Tech"
"63002693-d7cf-4cd4-9e4c-cbe5705bd12f","Skrillex, Travis Scott",NULL,"SICKO MODE","Skrillex Remix","SICKO MODE","Epic/Grand Hustle/Cactus Jack","Sony Music Entertainment","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"6ee65a97-5838-46b9-9013-953157c5b6fa","Dabbla",NULL,"F.U.T.D","Original Mix","F.U.T.D","Potent Funk","Believe SAS","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"1a95df80-4ed7-448d-aafb-ff3ebd57231a","Anderson .Paak",NULL,"Bubblin","Original Mix","Bubblin","Aftermath/12 Tone Music, LLC","Warner Music Group","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"a3b9dc0b-ef60-4db1-afa1-45f34dab9948","Lady Leshurr",NULL,"OMW","Original Mix","OMW","RCA Records Label","Sony Music Entertainment","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"a5992766-0486-4971-9ca1-7982a72fef5c","slowthai",NULL,"Slow Down (Santa)","Original Mix","RUNT","Method","UMG (Global)","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"ea1310b7-0569-4a72-82d7-1ce31056df40","Carnage, lil pump",NULL,"i Shyne","Original Mix","Battered Bruised & Bloody","BMG Rights Management (US) LLC","Warner Music Group","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"3d82cce1-cb6a-467d-9c43-c5932db2b8f1","Tyler, The Creator",NULL,435,"Original Mix",435,"Columbia (Sony)","Sony Music Entertainment","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"39eaf2a8-8909-449e-b4d0-8f519fe5813e","AJ Tracey",NULL,"Doing It","Original Mix","Doing It","AJ Tracey","Warner Music Group","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"55015f2c-06a6-4f62-9227-0d4acc580913","Roots Manuva, Seanie T",NULL,"Warning","Original Mix","Warning (feat. Roots Manuva)","Nice Up!","Kudos Records Ltd","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"8b890808-023c-4836-9823-77422063a9ba","Samm Henshaw, Wretch 32",NULL,"Doubt","Original Mix","Doubt","Columbia (Sony)","Sony Music Entertainment","Hip-Hop / R&B",38,"Staff Picks 2018: Hip-hop"
"75a11292-eb73-40d2-89bb-27b0fc115e14","Jam El Mar",NULL,"Spectral Semblance","Extended Mix","Spectral Semblance","Coldharbour Recordings","Black Hole Recordings B.V.","Trance",7,"Staff Picks 2018: Trance"
"f7c92f6b-db77-42f4-a6d1-6ab33ae770f8","Terra Ferma","Charlie Walker, Scott Bond","The Adventures Of...","Scott Bond & Charlie Walker Rebooted Mix","The Adventures of...","Pure Trance NEON","Black Hole Recordings B.V.","Trance",7,"Staff Picks 2018: Trance"
"2b9fe270-c166-4446-85b9-73dfbf5b87f1","Stoneface & Terminal",NULL,"Berlin 2000","Extended Mix","Berlin 2000","FSOE Clandestine","Label Worx","Trance",7,"Staff Picks 2018: Trance"
"c6f40bd0-b087-40ab-9b6f-437e86969994","Daniel Ortgiess",NULL,"Rumspringa","Extended Mix","Rumspringa","Flashover Recordings","Black Hole Recordings B.V.","Trance",7,"Staff Picks 2018: Trance"
"3d8c7b99-b643-4d04-b83b-6af304c48564","B.B.E.","Yotto","Seven Days And One Week","Yotto Extended Mix","Seven Days And One Week","Positiva","UMG (Global)","Trance",7,"Staff Picks 2018: Trance"
"87519087-32e0-482d-b71b-7acad8c4ccd5","Kyau & Albert",NULL,"Tube Hearts","Original Mix","Tube Hearts","Anjunabeats","Anjunabeats - Involved Productions","Trance",7,"Staff Picks 2018: Trance"
"3b48580f-ff8e-43cd-b3ce-0a007da07b72","Alex Di Stefano",NULL,"Elevator","Extended Mix","Elevator","VII","Black Hole Recordings B.V.","Trance",7,"Staff Picks 2018: Trance"
"f3446e18-9611-4b6d-90ef-1ec54ed74a36","Hidden Nature",NULL,"New Resonance","Original Mix","New Resonance","Afterglow","Afterglow Records","Trance",7,"Staff Picks 2018: Trance"
"3009da0e-166f-41c5-955e-00c720db26e8","Ferry Corsten, Jordan Suckley",NULL,"Rosetta","Extended Mix","Rosetta","Flashover Recordings","Black Hole Recordings B.V.","Trance",7,"Staff Picks 2018: Trance"
"f6bd3d4f-4f36-43b6-83a8-d8c9160d4a7e","Splinta","Rising Altitude","Shock Therapy","Rising Altitude Extended Mix","Shock Therapy","Reaching Altitude","Armada Music B.V.","Trance",7,"Staff Picks 2018: Trance"
"480558ab-5643-45ac-a860-145d78c94062","Arrab, Black 8",NULL,"Sandwaves","Original Mix","Sandwaves","The Soundgarden","Blahzay Media Ltd - former Nocturnal Recordings Label Group","Progressive House",15,"Staff Picks 2018: Progressive House"
"d6e24513-3475-403d-8d9f-5043e9e88f1b","EdOne","Quivver","Bipolar","Quivver Remix","Bipolar EP","Selador","Blahzay Media Ltd - former Nocturnal Recordings Label Group","Progressive House",15,"Staff Picks 2018: Progressive House"
"4322b2d5-b657-4220-a47b-da3f7f9538ee","Wally Lopez","Betoko","La Dorada","Betoko Remix","La Dorada - Part I","Eleatics Records","Sex Panda Agency","Progressive House",15,"Staff Picks 2018: Progressive House"
"1d8fd110-9b05-4576-add7-935fd6df33df","Cid Inc.",NULL,"Fear and Square","Original Mix","Bird Cherry","Replug","Proton LLC","Progressive House",15,"Staff Picks 2018: Progressive House"
"4e2bb19e-82d4-45ca-990e-f57e387b56c0","Alastor, Rue",NULL,"Contact","Original Mix","Contact","Songspire Records","Black Hole Recordings B.V.","Progressive House",15,"Staff Picks 2018: Progressive House"
"9ea0a9f1-0b15-47bd-afe0-a56f876e2e6a","Dousk",NULL,"Psychobabble","Original Mix","Psychobabble","Beat Boutique","Asymmetric Recordings","Progressive House",15,"Staff Picks 2018: Progressive House"
"cb30a76d-6dd9-44eb-bdc7-081044f94e5d","Monkey Safari",NULL,"Obscura","Original Mix","Obscura EP","Bedrock Records","Bedrock Records","Progressive House",15,"Staff Picks 2018: Progressive House"
"a7320c1e-b5a2-4988-9507-e138b001f79f","Luzon","Sharam","Manila Sunrise","Sharam Remix","Manila Sunrise Remixes","Yoshitoshi Recordings","Label Worx","Progressive House",15,"Staff Picks 2018: Progressive House"
"cb411f99-cedc-461d-89a3-9750749efe04","Kamilo Sanclemente",NULL,"Alma","Original Mix","Alma","Droid9","Proton LLC","Progressive House",15,"Staff Picks 2018: Progressive House"
"ae0d6312-5290-4d06-a175-ba97179cb8f2","Plastic Angel","Wellenrausch","Distorted Reality","Wellenrausch 2018 Tribute Mix","Distorted Reality - Wellenrausch 2018 Tribute Mix","Afterglow","Afterglow Records","Progressive House",15,"Staff Picks 2018: Progressive House"
"eac268c0-8283-44ed-ac4f-75f84b691152","Avalon, Mad Tribe",NULL,"World of Tomorrow","Original Mix","World of Tomorrow","Dreamstate","Create Music Group","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"4ac6f5bd-b67c-4ec9-8f9d-5c2847baafe6","Volcano",NULL,"Power Effect","Original Mix","Power Effect","Sacred Technology","INgrooves (International)","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"aa768caa-3d03-4bd8-b788-169a1ff07fec","Dragonbboyz",NULL,"Distroy Everything","Original Mix","Electric Dreams","Eclipse Records","Label Worx","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"15260da3-0549-4185-9055-b449b9ba115e","Omsphere",NULL,"Just a Plastic Bottle","Original mix","Just a Plastic Bottle","Free-Spirit Records","Amp Suite Limited","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"aeba4850-0497-4866-a1b3-1135f1ec612d","Beatman, Ludmilla",NULL,"Dune","Extended Mix","Dune","Skullduggery","Black Hole Recordings B.V.","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"4f9e6ad4-6643-4811-aad3-e145518b7dc5","Quadrasonic",NULL,"All Around You","Stereo Mix","All Around You (Stereo Mix)","24/7 Records","Label Worx","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"3b9dc6ed-9ea0-4444-8be9-7a142c374d0e","Tabula Rasa (Psy)",NULL,"Alien Talk","Original Mix","Trip Report #01","Iono Music","Amp Suite Limited","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"e4664f3b-a628-4d78-ad7a-4b5a4e911a40","Aerospace",NULL,"Where Are All the Aliens?","Original Mix","Where Are All the Aliens?","Digital Nature Records","INgrooves","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"3163e87e-9bcb-4dea-ab7b-66ccadbd0c17","Symphonix",NULL,"Distorted Silence","Original Mix","Distorted Silence","Blue Tunes Records","INgrooves","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"feb8dfd3-4721-4607-a1c6-d369684e4a78","Synthaya",NULL,"Realistic","Original Mix","Realistic","Expo Records","Label Worx","Psy-Trance",13,"Staff Picks 2018: Psy-Trance"
"61058fbb-2b24-4608-be67-1048cf42de2a","Jeff Kush, YOOKIE",NULL,"Bassquake feat. Jeff Kush","Original Mix","Bassquake","Kannibalen Records","Create Music Group","Dubstep",18,"Staff Picks 2018: Dubstep"
"d453c8f8-98d1-4cbc-b1cb-d7001f47b417","Zomboy",NULL,"Hide N' Seek","Original Mix","Hide N' Seek","Never Say Die Records","Independent IP B.V. [d/b/a/ FUGA]","Dubstep",18,"Staff Picks 2018: Dubstep"
"d02803c8-7f1c-484b-93e2-86a5359ad2bc","12th Planet",NULL,"Swamplex Terrestrial","Original Mix","Swamplex Terrestrial EP","Disciple","Create Music Group","Dubstep",18,"Staff Picks 2018: Dubstep"
"8c2e7753-ba57-4636-8987-4bfdddf5a36d","Niveau Zero, Zblu",NULL,"One Shot","Original Mix","One Shot","Raw Audio Distortion","Believe SAS","Dubstep",18,"Staff Picks 2018: Dubstep"
"d20befc3-5d91-426e-8920-f90674d5bbe8","1000volts, Jayceeoh, Redman, Zeds Dead","DMVU","KIll Em","DMVU Remix","Kill Em","Deadbeats","UMG (Global)","Dubstep",18,"Staff Picks 2018: Dubstep"
"f95ba0cb-c6f7-4442-a1b1-610cb79a7f4a","Deadite, Substance UK",NULL,"Roll Out","Original","Roll Out","Impossible Records","Symphonic Distribution, Inc.","Dubstep",18,"Staff Picks 2018: Dubstep"
"29d8e8be-c80a-415f-98a1-f0480696ddca","BadKlaat",NULL,"Campers","Original Mix","Campers / No Joke","Never Say Die Records","Independent IP B.V. [d/b/a/ FUGA]","Dubstep",18,"Staff Picks 2018: Dubstep"
"7e1d6933-5de1-404e-a627-c864717c6d5c","Dirt Monkey, SubDocta",NULL,"West Coast Wobble","Original Mix","West Coast Wobble","SubCarbon Records","Symphonic Distribution, Inc.","Dubstep",18,"Staff Picks 2018: Dubstep"
"84386b38-3187-4f66-8558-0f3d5753de32","Oolacile",NULL,"Slice","Original Mix","Zweihander EP","Disciple","Create Music Group","Dubstep",18,"Staff Picks 2018: Dubstep"
"6afaae16-ef1d-403b-a557-833ccc9014ea","Barely Alive","MVRDA","Odyssey","MVRDA Remix","Odyssey (MVRDA Remix)","Disciple","Create Music Group","Dubstep",18,"Staff Picks 2018: Dubstep"
"8222ef88-7a56-4b5b-b2c5-f821fd1403ba","Huda Hudia",NULL,"Bum Bananas!","Original Mix","Bum Bananas!","Kaleidoscope Music","Kaleidoscope Music","Breaks",9,"Staff Picks 2018: Breaks"
"9925d382-9fa6-4fc4-82dd-027faf4544b9","DJ Bross",NULL,"Murder Sound","Original Mix","Murder Sound","Funktasty Crew Records","Symphonic Distribution, Inc.","Breaks",9,"Staff Picks 2018: Breaks"
"91b9e82d-4c94-4e36-949f-d050b70487b2","DJ Fixx",NULL,"So Tight","Original Mix","So Tight","Ravesta Records","Jamvana","Breaks",9,"Staff Picks 2018: Breaks"
"b171e238-21e2-48bd-affe-c8fa67664f2d","Firestar Soundsystem",NULL,"Wide Awake","Original Mix","Wide Awake EP","Ravesta Records","Jamvana","Breaks",9,"Staff Picks 2018: Breaks"
"293105ba-9caf-48bf-a204-659d0931b361","B-Phreak",NULL,"Burning Up","Original Mix","Burning Up / Talk","Instant Vibes","Idol - Independent Distribution On Line","Breaks",9,"Staff Picks 2018: Breaks"
"4d8ec139-7770-461e-8761-803bcfe326cd","Ondamike",NULL,"Check This Out","Original Mix","Get It On EP","Ravesta Records","Jamvana","Breaks",9,"Staff Picks 2018: Breaks"
"e6294ee4-8f56-4769-9742-bf044d28b3e3","Suga7",NULL,"What People Say","Original Mix","What People Say","Wasted","Symphonic Distribution, Inc.","Breaks",9,"Staff Picks 2018: Breaks"
"d1cfa97f-d32d-423d-9c1d-733a4b2202a9","DJ Fixx",NULL,"NBD","Original Mix","NBD","Ravesta Records","Jamvana","Breaks",9,"Staff Picks 2018: Breaks"
"f8358b23-1b77-40b6-9884-bc02e1d6e5af","Austin Digo, Jahmaikl",NULL,"Ah Yah Yah","Original Mix","Ah Yah Yah","Elektroshok Records","Label Worx","Breaks",9,"Staff Picks 2018: Breaks"
"48b5179c-1163-446d-9229-a17a31841188","Cutty Ranks, Marvellous Cain","Angel, Martin Flex, Rubi Dan","The HitMan","Martin Flex & Angel ft. Rubi Dan Remix","The HitMan","Let's Go! Recordings","Label Worx","Breaks",9,"Staff Picks 2018: Breaks"
